785.1129522389771, 0.6313269282710189
788.4441832463734, 0.631220177232447
791.9453750194533, 0.6312583026033656
795.5145510988066, 0.6312583026033656
798.7098134936562, 0.6359068746146449
801.3527034000344, 0.6342225501922805
804.8623932113984, 0.6311668017131611
808.1936242187948, 0.631220177232447
811.762800298148, 0.6313536160306619
815.3319763775013, 0.631220177232447
818.6790703896947, 0.6351089650661359
822.4023442299343, 0.6263401297548767
826.1584771515395, 0.631220177232447
829.7276532308927, 0.631220177232447
833.2968293102459, 0.631220177232447
837.331079848424, 0.6303224980444564
841.8866464078894, 0.6306864220395878
845.7889455879823, 0.631220177232447
849.2901373610622, 0.63114392649061
853.0462702826673, 0.631220177232447
857.0252406526129, 0.6308643404372075
861.7745281494492, 0.6316950113975232
865.5383865604036, 0.631220177232447
869.1075626397569, 0.631220177232447
872.6767387191101, 0.631220177232447
876.17793049219, 0.6312583026033656
878.8973027431258, 0.6359395535040036
881.7186514534717, 0.6329085865159814
885.2878275328248, 0.631220177232447
888.8570036121782, 0.631220177232447
892.4261796915314, 0.631220177232447
895.9953557708847, 0.631220177232447
898.6467437155471, 0.6363643790656671
901.468092425893, 0.632818719570245
905.1052528115197, 0.6312583026033656
908.6064445845994, 0.631220177232447
912.1756206639527, 0.631220177232447
915.744796743306, 0.631220177232447
940.8310057581888, 0.6335049762467783
943.4257401142901, 0.6336220756003137
945.8316291751873, 0.634066871594363
964.6425090304455, 0.6310867384342322
967.7357949658849, 0.631220177232447
971.3049710452382, 0.631220177232447
974.8741471245914, 0.631220177232447
978.6693710223037, 0.6300401970025189
918.785046728972, 0.6305031446540879
922.0560747663551, 0.6305031446540879
925.7943925233644, 0.6305031446540879
929.2990654205607, 0.6320754716981131
933.0373831775701, 0.6320754716981131
936.5420560747664, 0.6320754716981131
948.9252336448598, 0.6320754716981131
952.6635514018692, 0.6320754716981131
956.1682242990654, 0.6320754716981131
959.6728971962616, 0.6320754716981131
780, 0.6320754716981131
782.5700934579439, 0.6320754716981131
